node,activity_count,retweet_ratio,mention_ratio,reply_ratio,activity_span
23562,0.008333333333333333,1.0,0.0,0.0,0.0
23565,0.025,0.6666666666666666,0.3333333333333333,0.0,0.5102643660852177
23566,0.016666666666666666,0.0,1.0,0.0,0.2127430826717469
23569,0.058333333333333334,0.42857142857142855,0.5714285714285714,0.0,0.19735879054879865
23574,0.025,0.0,0.6666666666666666,0.6666666666666666,0.0
23578,0.05,0.3333333333333333,0.5,0.3333333333333333,0.05384852443171272
23585,0.025,0.3333333333333333,0.6666666666666666,0.0,0.0
23589,0.016666666666666666,0.0,1.0,0.0,0.0
23590,0.0,0.0,0.0,0.0,0.0
23591,0.025,0.6666666666666666,0.3333333333333333,0.0,0.016531197579416637
23599,0.008333333333333333,1.0,0.0,0.0,0.0
23607,0.016666666666666666,0.5,0.5,0.0,0.28722189731431513
23608,0.0,0.0,0.0,0.0,0.0
23619,0.05,0.3333333333333333,0.5,0.3333333333333333,0.1619290424477589
23623,0.016666666666666666,0.0,0.5,1.0,0.0
23627,0.0,0.0,0.0,0.0,0.0
23632,0.025,0.6666666666666666,0.3333333333333333,0.0,0.0063666385339221365
23676,0.016666666666666666,0.5,0.5,0.0,0.1401606017839195
23686,0.0,0.0,0.0,0.0,0.0
23696,0.058333333333333334,0.42857142857142855,0.5714285714285714,0.0,0.018070327191990223
23702,0.0,0.0,0.0,0.0,0.0
23712,0.008333333333333333,1.0,0.0,0.0,0.0
23713,0.016666666666666666,0.5,0.5,0.0,0.6393849084751936
23732,0.008333333333333333,1.0,0.0,0.0,0.0
23734,0.0,0.0,0.0,0.0,0.0
23742,0.008333333333333333,1.0,0.0,0.0,0.0
23745,0.008333333333333333,1.0,0.0,0.0,0.0
23746,0.008333333333333333,1.0,0.0,0.0,0.0
23747,0.0,0.0,0.0,0.0,0.0
23749,0.008333333333333333,1.0,0.0,0.0,0.0
23758,0.016666666666666666,0.0,0.5,1.0,0.0
23761,0.016666666666666666,0.0,1.0,0.0,0.006680067658666929
23764,0.008333333333333333,0.0,1.0,0.0,0.0
23778,0.008333333333333333,1.0,0.0,0.0,0.0
23782,0.008333333333333333,1.0,0.0,0.0,0.0
23783,0.008333333333333333,0.0,1.0,0.0,0.0
23784,0.016666666666666666,0.0,0.5,1.0,0.0
23793,0.0,0.0,0.0,0.0,0.0
23794,0.008333333333333333,1.0,0.0,0.0,0.0
23799,0.0,0.0,0.0,0.0,0.0
23800,0.016666666666666666,0.5,0.5,0.0,0.0
23828,0.0,0.0,0.0,0.0,0.0
23835,0.0,0.0,0.0,0.0,0.0
23846,0.0,0.0,0.0,0.0,0.0
23861,0.016666666666666666,0.5,0.5,0.0,0.0
23862,0.008333333333333333,1.0,0.0,0.0,0.0
23866,0.1,0.3333333333333333,0.5833333333333334,0.16666666666666666,0.341429376888892
23867,0.008333333333333333,0.0,1.0,0.0,0.0
23887,0.008333333333333333,1.0,0.0,0.0,0.0
23907,0.016666666666666666,1.0,0.0,0.0,0.06561875111626295
23920,0.0,0.0,0.0,0.0,0.0
23923,0.008333333333333333,1.0,0.0,0.0,0.0
23925,0.06666666666666667,0.75,0.125,0.25,0.1638656492185284
23936,0.016666666666666666,0.0,0.5,1.0,0.0
23939,0.008333333333333333,1.0,0.0,0.0,0.0
23944,0.0,0.0,0.0,0.0,0.0
23948,0.008333333333333333,1.0,0.0,0.0,0.0
23950,0.03333333333333333,1.0,0.0,0.0,0.21318433484736526
23951,0.0,0.0,0.0,0.0,0.0
23955,0.0,0.0,0.0,0.0,0.0
23957,0.008333333333333333,0.0,1.0,0.0,0.0
23959,0.016666666666666666,1.0,0.0,0.0,0.13188187048898445
23960,0.075,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.2669680722532928
23961,0.0,0.0,0.0,0.0,0.0
23969,0.008333333333333333,1.0,0.0,0.0,0.0
23970,0.008333333333333333,1.0,0.0,0.0,0.0
23972,0.075,0.4444444444444444,0.5555555555555556,0.0,0.1577511547849596
23978,0.03333333333333333,0.0,0.5,1.0,0.1461612811721899
23982,0.075,0.4444444444444444,0.5555555555555556,0.0,0.4071899590616037
23983,0.008333333333333333,1.0,0.0,0.0,0.0
23990,0.0,0.0,0.0,0.0,0.0
23991,0.016666666666666666,1.0,0.0,0.0,0.09836771715035143
24001,0.008333333333333333,1.0,0.0,0.0,0.0
24026,0.0,0.0,0.0,0.0,0.0
24042,0.008333333333333333,0.0,1.0,0.0,0.0
24125,0.016666666666666666,1.0,0.0,0.0,0.3239946629498759
24141,0.0,0.0,0.0,0.0,0.0
24192,0.008333333333333333,0.0,1.0,0.0,0.0
24195,0.016666666666666666,0.5,0.5,0.0,0.0
24198,0.0,0.0,0.0,0.0,0.0
24211,0.008333333333333333,1.0,0.0,0.0,0.0
24212,0.0,0.0,0.0,0.0,0.0
24222,0.0,0.0,0.0,0.0,0.0
24242,0.008333333333333333,1.0,0.0,0.0,0.0
24258,0.016666666666666666,0.0,0.5,1.0,0.0
24259,0.008333333333333333,1.0,0.0,0.0,0.0
24299,0.016666666666666666,1.0,0.0,0.0,0.36915472192357934
24323,0.008333333333333333,1.0,0.0,0.0,0.0
24342,0.008333333333333333,1.0,0.0,0.0,0.0
24343,0.03333333333333333,0.5,0.5,0.0,0.4931518362744309
24344,0.0,0.0,0.0,0.0,0.0
24348,0.025,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.39048366141249724
24350,0.008333333333333333,1.0,0.0,0.0,0.0
24351,0.008333333333333333,1.0,0.0,0.0,0.0
24357,0.06666666666666667,0.25,0.625,0.25,0.041011938322751455
24361,0.0,0.0,0.0,0.0,0.0
24374,0.008333333333333333,1.0,0.0,0.0,0.0
24395,0.19166666666666665,0.9130434782608695,0.08695652173913043,0.0,0.4680564942864847
24416,0.0,0.0,0.0,0.0,0.0
24417,0.008333333333333333,1.0,0.0,0.0,0.0
24418,0.016666666666666666,0.5,0.5,0.0,0.14759184874155581
24422,0.008333333333333333,1.0,0.0,0.0,0.0
24432,0.0,0.0,0.0,0.0,0.0
24438,0.041666666666666664,0.2,0.8,0.0,0.006249321487229952
24446,0.025,1.0,0.0,0.0,0.39526214231433265
24452,0.008333333333333333,1.0,0.0,0.0,0.0
24463,0.025,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.10078760011346485
24468,0.008333333333333333,1.0,0.0,0.0,0.0
24481,0.0,0.0,0.0,0.0,0.0
24486,0.008333333333333333,0.0,1.0,0.0,0.0
24506,0.008333333333333333,1.0,0.0,0.0,0.0
24518,0.0,0.0,0.0,0.0,0.0
24533,0.008333333333333333,1.0,0.0,0.0,0.0
24540,0.016666666666666666,1.0,0.0,0.0,0.031539024552531776
24576,0.0,0.0,0.0,0.0,0.0
24589,0.0,0.0,0.0,0.0,0.0
24590,0.0,0.0,0.0,0.0,0.0
24596,0.008333333333333333,1.0,0.0,0.0,0.0
24603,0.008333333333333333,1.0,0.0,0.0,0.0
24616,0.0,0.0,0.0,0.0,0.0
24622,0.0,0.0,0.0,0.0,0.0
24623,0.008333333333333333,1.0,0.0,0.0,0.0
24636,0.008333333333333333,1.0,0.0,0.0,0.0
24650,0.008333333333333333,1.0,0.0,0.0,0.0
24651,0.008333333333333333,1.0,0.0,0.0,0.0
24661,0.008333333333333333,1.0,0.0,0.0,0.0
24663,0.016666666666666666,0.0,1.0,0.0,0.0
24666,0.0,0.0,0.0,0.0,0.0
24669,0.20833333333333334,0.36,0.64,0.0,0.48430753175439767
24672,0.008333333333333333,0.0,1.0,0.0,0.0
24675,0.008333333333333333,1.0,0.0,0.0,0.0
24679,0.008333333333333333,1.0,0.0,0.0,0.0
24700,0.05,0.5,0.5,0.0,0.51955517578296
24711,0.008333333333333333,1.0,0.0,0.0,0.0
24712,0.016666666666666666,0.0,1.0,0.0,0.0
24714,0.008333333333333333,1.0,0.0,0.0,0.0
24729,0.008333333333333333,0.0,1.0,0.0,0.0
24740,0.0,0.0,0.0,0.0,0.0
24741,0.016666666666666666,0.0,0.5,1.0,0.0
24745,0.0,0.0,0.0,0.0,0.0
24754,0.008333333333333333,1.0,0.0,0.0,0.0
24755,0.1,0.5,0.5,0.0,0.12712265059481495
24756,0.008333333333333333,1.0,0.0,0.0,0.0
24777,0.008333333333333333,1.0,0.0,0.0,0.0
24778,0.0,0.0,0.0,0.0,0.0
24798,0.008333333333333333,1.0,0.0,0.0,0.0
24800,0.0,0.0,0.0,0.0,0.0
24801,0.016666666666666666,0.5,0.5,0.0,0.0
24803,0.008333333333333333,1.0,0.0,0.0,0.0
24805,0.016666666666666666,1.0,0.0,0.0,0.05730675080808682
24807,0.0,0.0,0.0,0.0,0.0
24812,0.025,0.0,0.6666666666666666,0.6666666666666666,0.0
24852,0.008333333333333333,1.0,0.0,0.0,0.0
24858,0.03333333333333333,0.5,0.5,0.0,0.126553575368323
24879,0.008333333333333333,1.0,0.0,0.0,0.0
24883,0.008333333333333333,1.0,0.0,0.0,0.0
24888,0.008333333333333333,0.0,1.0,0.0,0.0
24889,0.0,0.0,0.0,0.0,0.0
24891,0.025,0.3333333333333333,0.6666666666666666,0.0,0.0
24892,0.016666666666666666,0.5,0.5,0.0,0.0
24908,0.008333333333333333,1.0,0.0,0.0,0.0
24909,0.008333333333333333,1.0,0.0,0.0,0.0
24912,0.0,0.0,0.0,0.0,0.0
24913,0.008333333333333333,1.0,0.0,0.0,0.0
24920,0.0,0.0,0.0,0.0,0.0
24922,0.016666666666666666,0.0,0.5,1.0,0.0
24923,0.0,0.0,0.0,0.0,0.0
24928,0.008333333333333333,1.0,0.0,0.0,0.0
24929,0.03333333333333333,1.0,0.0,0.0,0.008858312525608385
24933,0.0,0.0,0.0,0.0,0.0
24938,0.0,0.0,0.0,0.0,0.0
24959,0.016666666666666666,1.0,0.0,0.0,0.454883716043719
24963,0.0,0.0,0.0,0.0,0.0
24988,0.0,0.0,0.0,0.0,0.0
25006,0.16666666666666666,0.35,0.5,0.3,0.19038280377235592
25038,0.008333333333333333,1.0,0.0,0.0,0.0
25042,0.0,0.0,0.0,0.0,0.0
25044,0.008333333333333333,0.0,1.0,0.0,0.0
25046,0.008333333333333333,1.0,0.0,0.0,0.0
25048,0.016666666666666666,1.0,0.0,0.0,0.27399308704924863
25051,0.0,0.0,0.0,0.0,0.0
25053,0.008333333333333333,0.0,1.0,0.0,0.0
25071,0.0,0.0,0.0,0.0,0.0
25072,0.016666666666666666,1.0,0.0,0.0,0.027504718946878143
25096,0.008333333333333333,1.0,0.0,0.0,0.0
25099,0.10833333333333334,0.6923076923076923,0.3076923076923077,0.0,0.10936400152687262
25105,0.008333333333333333,1.0,0.0,0.0,0.0
25112,0.03333333333333333,0.0,1.0,0.0,0.0
25115,0.025,0.6666666666666666,0.3333333333333333,0.0,0.0018385507317431912
25117,0.016666666666666666,0.0,0.5,1.0,0.0
25122,0.0,0.0,0.0,0.0,0.0
25127,0.025,1.0,0.0,0.0,0.0014883505923635359
25135,0.0,0.0,0.0,0.0,0.0
25147,0.008333333333333333,1.0,0.0,0.0,0.0
25148,0.041666666666666664,0.6,0.4,0.0,0.007937286159039892
25149,0.008333333333333333,1.0,0.0,0.0,0.0
25154,0.016666666666666666,0.5,0.5,0.0,0.0
25159,0.016666666666666666,0.5,0.5,0.0,0.0
25162,0.008333333333333333,1.0,0.0,0.0,0.0
25164,0.0,0.0,0.0,0.0,0.0
25172,0.025,0.3333333333333333,0.6666666666666666,0.0,0.0
25189,0.008333333333333333,1.0,0.0,0.0,0.0
25208,0.008333333333333333,1.0,0.0,0.0,0.0
25218,0.008333333333333333,1.0,0.0,0.0,0.0
25224,0.0,0.0,0.0,0.0,0.0
25225,0.0,0.0,0.0,0.0,0.0
25227,0.0,0.0,0.0,0.0,0.0
25229,0.016666666666666666,1.0,0.0,0.0,0.02751522495105953
25235,0.008333333333333333,1.0,0.0,0.0,0.0
25237,0.025,0.6666666666666666,0.3333333333333333,0.0,0.02329881527292848
25240,0.016666666666666666,1.0,0.0,0.0,0.000504288200706704
25242,0.025,1.0,0.0,0.0,0.11060546102097349
25249,0.03333333333333333,0.25,0.5,0.5,0.10221116368004314
25259,0.0,0.0,0.0,0.0,0.0
25267,0.008333333333333333,1.0,0.0,0.0,0.0
25290,0.008333333333333333,1.0,0.0,0.0,0.0
25303,0.008333333333333333,0.0,1.0,0.0,0.0
25309,0.008333333333333333,1.0,0.0,0.0,0.0
25312,0.058333333333333334,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.16434542340947852
25314,0.025,0.6666666666666666,0.3333333333333333,0.0,0.13242468070502292
25317,0.008333333333333333,1.0,0.0,0.0,0.0
25325,0.0,0.0,0.0,0.0,0.0
25327,0.0,0.0,0.0,0.0,0.0
25338,0.016666666666666666,0.5,0.5,0.0,0.0
25340,0.008333333333333333,1.0,0.0,0.0,0.0
25348,0.008333333333333333,1.0,0.0,0.0,0.0
25354,0.008333333333333333,1.0,0.0,0.0,0.0
25355,0.008333333333333333,1.0,0.0,0.0,0.0
25356,0.058333333333333334,0.7142857142857143,0.2857142857142857,0.0,0.3588465808209392
25370,0.008333333333333333,1.0,0.0,0.0,0.0
25376,0.016666666666666666,0.5,0.5,0.0,3.326901324106727e-05
25380,0.0,0.0,0.0,0.0,0.0
25383,0.0,0.0,0.0,0.0,0.0
25394,0.008333333333333333,1.0,0.0,0.0,0.0
25395,0.0,0.0,0.0,0.0,0.0
25398,0.008333333333333333,0.0,1.0,0.0,0.0
25401,0.0,0.0,0.0,0.0,0.0
25403,0.008333333333333333,0.0,1.0,0.0,0.0
25406,0.0,0.0,0.0,0.0,0.0
25407,0.008333333333333333,1.0,0.0,0.0,0.0
25409,0.008333333333333333,1.0,0.0,0.0,0.0
25412,0.03333333333333333,1.0,0.0,0.0,0.031852453677276564
25415,0.016666666666666666,0.0,1.0,0.0,0.0
25419,0.0,0.0,0.0,0.0,0.0
25421,0.058333333333333334,0.0,0.8571428571428571,0.2857142857142857,0.15751652069157523
25423,0.0,0.0,0.0,0.0,0.0
25427,0.025,0.6666666666666666,0.3333333333333333,0.0,0.03670272560768479
25434,0.10833333333333334,0.46153846153846156,0.5384615384615384,0.0,0.42309780039292455
25436,0.016666666666666666,1.0,0.0,0.0,0.4335092505366817
25439,0.025,0.6666666666666666,0.3333333333333333,0.0,0.15062633294928052
25446,0.008333333333333333,1.0,0.0,0.0,0.0
25461,0.03333333333333333,0.5,0.25,0.5,0.30198808619125833
25470,0.008333333333333333,1.0,0.0,0.0,0.0
25478,0.008333333333333333,1.0,0.0,0.0,0.0
25479,0.0,0.0,0.0,0.0,0.0
25480,0.008333333333333333,1.0,0.0,0.0,0.0
25502,0.0,0.0,0.0,0.0,0.0
25503,0.016666666666666666,1.0,0.0,0.0,0.008459084366715578
25504,0.016666666666666666,1.0,0.0,0.0,0.00029767011847270716
25505,0.016666666666666666,0.5,0.5,0.0,0.0
25507,0.041666666666666664,0.8,0.2,0.0,0.31960840620414566
25508,0.008333333333333333,1.0,0.0,0.0,0.0
25516,0.008333333333333333,1.0,0.0,0.0,0.0
25518,0.0,0.0,0.0,0.0,0.0
25579,0.0,0.0,0.0,0.0,0.0
25582,0.058333333333333334,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.0520414917125137
25603,0.0,0.0,0.0,0.0,0.0
25623,0.016666666666666666,1.0,0.0,0.0,0.0038732135415389898
25630,0.008333333333333333,1.0,0.0,0.0,0.0
25638,0.008333333333333333,1.0,0.0,0.0,0.0
25640,0.1,0.3333333333333333,0.5,0.3333333333333333,0.3197502372605944
25646,0.008333333333333333,1.0,0.0,0.0,0.0
25654,0.016666666666666666,1.0,0.0,0.0,0.3122769662862326
25657,0.008333333333333333,1.0,0.0,0.0,0.0
25659,0.008333333333333333,0.0,1.0,0.0,0.0
25662,0.008333333333333333,1.0,0.0,0.0,0.0
25673,0.03333333333333333,1.0,0.0,0.0,0.33426078003579046
25674,0.041666666666666664,0.8,0.2,0.0,0.3111178038248859
25698,0.0,0.0,0.0,0.0,0.0
25723,0.008333333333333333,1.0,0.0,0.0,0.0
25726,0.0,0.0,0.0,0.0,0.0
25733,0.016666666666666666,0.0,0.5,1.0,0.0
25734,0.03333333333333333,0.5,0.5,0.0,0.4535564575154701
25736,0.008333333333333333,1.0,0.0,0.0,0.0
25737,0.008333333333333333,1.0,0.0,0.0,0.0
25742,0.008333333333333333,1.0,0.0,0.0,0.0
25749,0.025,0.6666666666666666,0.3333333333333333,0.0,0.1329604869182738
25765,0.0,0.0,0.0,0.0,0.0
25766,0.14166666666666666,0.47058823529411764,0.29411764705882354,0.47058823529411764,0.6383378100584485
25772,0.008333333333333333,1.0,0.0,0.0,0.0
25783,0.008333333333333333,1.0,0.0,0.0,0.0
25784,0.0,0.0,0.0,0.0,0.0
25792,0.016666666666666666,0.5,0.5,0.0,0.0
25797,0.0,0.0,0.0,0.0,0.0
25808,0.008333333333333333,0.0,1.0,0.0,0.0
25814,0.0,0.0,0.0,0.0,0.0
25818,0.016666666666666666,1.0,0.0,0.0,0.009094697619689653
25824,0.0,0.0,0.0,0.0,0.0
25836,0.0,0.0,0.0,0.0,0.0
25842,0.016666666666666666,1.0,0.0,0.0,0.24113906097334628
25843,0.008333333333333333,0.0,1.0,0.0,0.0
25850,0.05,0.6666666666666666,0.3333333333333333,0.0,0.33505748535287916
25852,0.016666666666666666,0.0,0.5,1.0,0.0
25870,0.016666666666666666,0.0,0.5,1.0,0.0
25871,0.016666666666666666,1.0,0.0,0.0,0.15056679892558597
25872,0.008333333333333333,0.0,1.0,0.0,0.0
25875,0.0,0.0,0.0,0.0,0.0
25877,0.0,0.0,0.0,0.0,0.0
25880,0.0,0.0,0.0,0.0,0.0
25881,0.016666666666666666,0.0,1.0,0.0,0.0
25884,0.0,0.0,0.0,0.0,0.0
25887,0.041666666666666664,0.0,0.8,0.4,0.17152452626676146
25888,0.0,0.0,0.0,0.0,0.0
25892,0.008333333333333333,1.0,0.0,0.0,0.0
25896,0.008333333333333333,1.0,0.0,0.0,0.0
25898,0.008333333333333333,0.0,1.0,0.0,0.0
25907,0.45,0.42592592592592593,0.5370370370370371,0.07407407407407407,0.5622428217726431
25923,0.016666666666666666,0.0,0.5,1.0,0.0
25924,0.0,0.0,0.0,0.0,0.0
25926,0.016666666666666666,1.0,0.0,0.0,0.1323353796694811
25931,0.26666666666666666,0.3125,0.5,0.375,0.40686777493337445
25958,0.008333333333333333,0.0,1.0,0.0,0.0
25967,0.0,0.0,0.0,0.0,0.0
25969,0.008333333333333333,1.0,0.0,0.0,0.0
25984,0.0,0.0,0.0,0.0,0.0
26014,0.008333333333333333,1.0,0.0,0.0,0.0
26016,0.016666666666666666,0.5,0.5,0.0,0.0
26019,0.008333333333333333,0.0,1.0,0.0,0.0
26024,0.03333333333333333,0.0,1.0,0.0,0.23760203956561177
26057,0.0,0.0,0.0,0.0,0.0
26059,0.0,0.0,0.0,0.0,0.0
26067,0.025,0.0,1.0,0.0,0.2632314367661118
26068,0.0,0.0,0.0,0.0,0.0
26077,0.016666666666666666,1.0,0.0,0.0,0.15570598597098242
26082,0.025,0.6666666666666666,0.3333333333333333,0.0,3.502001393796555e-06
26092,0.2,0.4583333333333333,0.4583333333333333,0.16666666666666666,0.8515116389016323
26095,0.0,0.0,0.0,0.0,0.0
26114,0.008333333333333333,1.0,0.0,0.0,0.0
26116,0.008333333333333333,0.0,1.0,0.0,0.0
26118,0.0,0.0,0.0,0.0,0.0
26119,0.008333333333333333,1.0,0.0,0.0,0.0
26120,0.016666666666666666,0.5,0.5,0.0,0.0
26124,0.008333333333333333,1.0,0.0,0.0,0.0
26133,0.03333333333333333,1.0,0.0,0.0,0.30549183858575174
26137,0.0,0.0,0.0,0.0,0.0
26140,0.03333333333333333,0.5,0.5,0.0,0.2211951630356749
26142,0.008333333333333333,1.0,0.0,0.0,0.0
26144,0.025,0.0,0.6666666666666666,0.6666666666666666,0.0
26150,0.0,0.0,0.0,0.0,0.0
26155,0.0,0.0,0.0,0.0,0.0
26164,0.008333333333333333,0.0,1.0,0.0,0.0
26173,0.05,0.6666666666666666,0.3333333333333333,0.0,0.10985253072130723
26176,0.0,0.0,0.0,0.0,0.0
26184,0.0,0.0,0.0,0.0,0.0
26202,0.0,0.0,0.0,0.0,0.0
26205,0.05,0.5,0.3333333333333333,0.3333333333333333,0.08861114126723423
26208,0.025,1.0,0.0,0.0,0.5008930103554181
26209,0.0,0.0,0.0,0.0,0.0
26215,0.016666666666666666,0.5,0.5,0.0,0.0
26219,0.008333333333333333,0.0,1.0,0.0,0.0
26232,0.008333333333333333,1.0,0.0,0.0,0.0
26244,0.0,0.0,0.0,0.0,0.0
26273,0.0,0.0,0.0,0.0,0.0
26274,0.008333333333333333,1.0,0.0,0.0,0.0
26279,0.016666666666666666,0.0,0.5,1.0,0.0
26289,0.19166666666666665,0.4782608695652174,0.391304347826087,0.2608695652173913,0.6643944514289917
26290,0.0,0.0,0.0,0.0,0.0
26291,0.016666666666666666,0.5,0.5,0.0,0.0
26299,0.041666666666666664,0.6,0.4,0.0,0.3043449331292834
26309,0.0,0.0,0.0,0.0,0.0
26314,0.05,0.3333333333333333,0.6666666666666666,0.0,0.011075079407881605
26320,0.016666666666666666,0.5,0.5,0.0,0.0
26321,0.016666666666666666,1.0,0.0,0.0,0.12776001484848593
26335,0.0,0.0,0.0,0.0,0.0
26337,0.016666666666666666,0.0,1.0,0.0,0.0
26343,0.0,0.0,0.0,0.0,0.0
26350,0.016666666666666666,0.5,0.5,0.0,0.0
26366,0.0,0.0,0.0,0.0,0.0
26385,0.008333333333333333,1.0,0.0,0.0,0.0
26396,0.06666666666666667,1.0,0.0,0.0,0.30559339662617185
26421,0.008333333333333333,1.0,0.0,0.0,0.0
26424,0.008333333333333333,1.0,0.0,0.0,0.0
26431,0.008333333333333333,1.0,0.0,0.0,0.0
26464,0.0,0.0,0.0,0.0,0.0
26475,0.016666666666666666,1.0,0.0,0.0,0.18344709001194184
26485,0.016666666666666666,1.0,0.0,0.0,6.653802648213454e-05
26488,0.0,0.0,0.0,0.0,0.0
26492,0.05,0.8333333333333334,0.16666666666666666,0.0,0.18017446970943896
26495,0.008333333333333333,1.0,0.0,0.0,0.0
26501,0.0,0.0,0.0,0.0,0.0
26513,0.0,0.0,0.0,0.0,0.0
26538,0.008333333333333333,0.0,1.0,0.0,0.0
26541,0.0,0.0,0.0,0.0,0.0
26543,0.016666666666666666,0.0,1.0,0.0,0.0001400800557518622
26544,0.016666666666666666,0.0,1.0,0.0,0.0
26545,0.008333333333333333,1.0,0.0,0.0,0.0
26548,0.0,0.0,0.0,0.0,0.0
26553,0.0,0.0,0.0,0.0,0.0
26556,0.0,0.0,0.0,0.0,0.0
26557,0.016666666666666666,0.5,0.5,0.0,0.20778950170022167
26558,0.0,0.0,0.0,0.0,0.0
26561,0.008333333333333333,1.0,0.0,0.0,0.0
26565,0.008333333333333333,1.0,0.0,0.0,0.0
26575,0.008333333333333333,0.0,1.0,0.0,0.0
26578,0.0,0.0,0.0,0.0,0.0
26584,0.0,0.0,0.0,0.0,0.0
26585,0.0,0.0,0.0,0.0,0.0
26588,0.008333333333333333,0.0,1.0,0.0,0.0
26597,0.0,0.0,0.0,0.0,0.0
26605,0.0,0.0,0.0,0.0,0.0
26613,0.0,0.0,0.0,0.0,0.0
26623,0.0,0.0,0.0,0.0,0.0
26629,0.14166666666666666,0.29411764705882354,0.5882352941176471,0.23529411764705882,0.8992001428816568
26636,0.008333333333333333,0.0,1.0,0.0,0.0
26640,0.05,0.0,1.0,0.0,0.7319235443055706
26650,0.016666666666666666,0.5,0.5,0.0,0.0
26651,0.0,0.0,0.0,0.0,0.0
26659,0.016666666666666666,0.0,0.5,1.0,0.0
26667,0.016666666666666666,0.0,0.5,1.0,0.0
26679,0.016666666666666666,1.0,0.0,0.0,0.018868783509775836
26695,0.025,0.3333333333333333,0.6666666666666666,0.0,0.2977191464922203
26705,0.008333333333333333,0.0,1.0,0.0,0.0
26706,0.016666666666666666,1.0,0.0,0.0,2.2763009059677608e-05
26716,0.0,0.0,0.0,0.0,0.0
26720,0.11666666666666667,0.5714285714285714,0.42857142857142855,0.0,0.022269226863152292
26721,0.008333333333333333,1.0,0.0,0.0,0.0
26725,0.008333333333333333,1.0,0.0,0.0,0.0
26733,0.025,0.6666666666666666,0.3333333333333333,0.0,0.00028541311359441923
26754,0.06666666666666667,0.0,0.75,0.5,5.9534023694541435e-05
26756,0.0,0.0,0.0,0.0,0.0
26769,0.016666666666666666,0.5,0.5,0.0,0.0
26771,0.008333333333333333,1.0,0.0,0.0,0.0
26776,0.03333333333333333,1.0,0.0,0.0,0.35326088859783367
26784,0.016666666666666666,0.5,0.5,0.0,0.0
26795,0.03333333333333333,0.5,0.5,0.0,0.0022080118787887277
26800,0.05,0.16666666666666666,0.5,0.6666666666666666,0.3344096150950268
26802,0.008333333333333333,1.0,0.0,0.0,0.0
26805,0.016666666666666666,0.0,0.5,1.0,0.0
26808,0.0,0.0,0.0,0.0,0.0
26819,0.008333333333333333,1.0,0.0,0.0,0.0
26820,0.0,0.0,0.0,0.0,0.0
26845,0.0,0.0,0.0,0.0,0.0
26850,0.008333333333333333,1.0,0.0,0.0,0.0
26853,0.008333333333333333,1.0,0.0,0.0,0.0
26854,0.0,0.0,0.0,0.0,0.0
26856,0.008333333333333333,1.0,0.0,0.0,0.0
26858,0.008333333333333333,1.0,0.0,0.0,0.0
26862,0.06666666666666667,0.875,0.125,0.0,0.041924209685835455
26869,0.016666666666666666,0.0,0.5,1.0,0.0
26882,0.0,0.0,0.0,0.0,0.0
26886,0.0,0.0,0.0,0.0,0.0
26887,0.008333333333333333,1.0,0.0,0.0,0.0
26888,0.0,0.0,0.0,0.0,0.0
26890,0.025,0.6666666666666666,0.3333333333333333,0.0,0.23812208677259053
26904,0.0,0.0,0.0,0.0,0.0
26920,0.008333333333333333,0.0,1.0,0.0,0.0
26951,0.0,0.0,0.0,0.0,0.0
26963,0.008333333333333333,1.0,0.0,0.0,0.0
26970,0.008333333333333333,1.0,0.0,0.0,0.0
26973,0.016666666666666666,0.5,0.5,0.0,0.0
26980,0.008333333333333333,1.0,0.0,0.0,0.0
26982,0.0,0.0,0.0,0.0,0.0
26983,0.008333333333333333,1.0,0.0,0.0,0.0
26989,0.008333333333333333,1.0,0.0,0.0,0.0
26991,0.03333333333333333,0.75,0.25,0.0,0.2644886552664848
26999,0.016666666666666666,0.5,0.5,0.0,0.0
27006,0.0,0.0,0.0,0.0,0.0
27008,0.008333333333333333,1.0,0.0,0.0,0.0
27009,0.016666666666666666,1.0,0.0,0.0,0.37342541262331425
27012,0.0,0.0,0.0,0.0,0.0
27018,0.016666666666666666,0.0,1.0,0.0,0.0
27023,0.0,0.0,0.0,0.0,0.0
27041,0.008333333333333333,0.0,1.0,0.0,0.0
27055,0.0,0.0,0.0,0.0,0.0
27060,0.0,0.0,0.0,0.0,0.0
27064,0.0,0.0,0.0,0.0,0.0
27079,0.058333333333333334,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.1687386841579963
27091,0.0,0.0,0.0,0.0,0.0
27100,0.025,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0026475130537101954
27104,0.025,0.3333333333333333,0.6666666666666666,0.0,0.2794562092235713
27105,0.0,0.0,0.0,0.0,0.0
27108,0.016666666666666666,0.5,0.5,0.0,0.10234073773161362
27110,0.016666666666666666,0.0,1.0,0.0,0.0
27115,0.016666666666666666,0.0,0.5,1.0,0.0
27116,0.008333333333333333,1.0,0.0,0.0,0.0
27120,0.0,0.0,0.0,0.0,0.0
27124,0.008333333333333333,1.0,0.0,0.0,0.0
27128,0.0,0.0,0.0,0.0,0.0
27132,0.0,0.0,0.0,0.0,0.0
27133,0.0,0.0,0.0,0.0,0.0
